File Name,Abies,Acer,Alnus,Betula,Cleared,Fagus,Fraxinus,Larix,Picea,Pinus,Populus,Prunus,Pseudotsuga,Quercus,Tilia
Fraxinus_excelsior_2_34074_WEFL_NLF.tif,,,0.02907,,,,0.97093,,,,,,,,
Picea_abies_4_48085_WEFL_NLF.tif,,,0.11656,,,,,,0.88344,,,,,,
Pinus_sylvestris_2_62752_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Betula_spec._2_17195_WEFL_NLF.tif,,,,0.82888,,,,,,,,,,0.17112,
Quercus_robur_8_86683_WEFL_NLF.tif,,,0.31917,,,,,,0.06063,0.02732,,,,0.18383,
Fraxinus_excelsior_9_34767_WEFL_NLF.tif,,,,,,,0.95715,0.04285,,,,,,,
Acer_pseudoplatanus_4_6058_WEFL_NLF.tif,,0.8417,,,,,,,,,,,,0.1583,
Picea_abies_2_46517_WEFL_NLF.tif,,,,,,,,,0.63681,,,,0.2795,0.08369,
Pseudotsuga_menziesii_3_77286_WEFL_NLF.tif,,,,,,,,,,0.02031,,,0.97969,,
Pseudotsuga_menziesii_2_76870_WEFL_NLF.tif,,,,,,,,,,0.33439,,,0.66561,,
Fraxinus_excelsior_2_33290_WEFL_NLF.tif,,,0.15325,,,,0.74446,,,,,,,0.10229,
Quercus_robur_4_87236_WEFL_NLF.tif,,,,,,,,0.04125,,,,,0.14874,0.81,
Fraxinus_excelsior_5_31601_WEFL_NLF.tif,,,0.01365,,,,0.96365,,,,,,,,
Pinus_nigra_4_53138_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Quercus_petraea_3_80007_WEFL_NLF.tif,,,,,,,,,,0.01693,,,,0.98307,
Alnus_spec._3_12581_WEFL_NLF.tif,,,0.8813,,,,,,0.1187,,,,,,
Betula_spec._1_19364_WEFL_NLF.tif,,,,0.46851,,,,0.51384,0.01765,,,,,,
Quercus_rubra_2_91713_WEFL_NLF.tif,,,,,,,,,0.18871,,,,,0.28546,
Picea_abies_4_48710_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Pinus_sylvestris_3_61317_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Populus_spec._3_66654_WEFL_NLF.tif,,,,,,,,,,,0.85542,,,0.14458,
Fraxinus_excelsior_5_32433_WEFL_NLF.tif,,,,,,,1,,,,,,,,
Alnus_spec._9_14210_WEFL_NLF.tif,,,0.74696,,,0.1879,,,,,,,,,
Alnus_spec._3_14887_WEFL_NLF.tif,,,0.92672,,0.07328,,,,,,,,,,
Quercus_rubra_4_90662_WEFL_NLF.tif,,,,,,,,,,,,,,1,
Quercus_robur_7_88522_WEFL_NLF.tif,,,,,0.17079,,,0.15852,,0.23421,,,,0.43648,
Pseudotsuga_menziesii_4_79062_WEFL_NLF.tif,,,,0.0162,,,,,,0.13164,,,0.74607,0.00363,
Cleared_0_24895_WEFL_NLF.tif,,,,,0.6367,,,,,0.3633,,,,,
Betula_spec._4_15646_WEFL_NLF.tif,,,,0.1982,,,,,,0.8018,,,,,
Alnus_spec._3_13052_WEFL_NLF.tif,,,1,,,,,,,,,,,,
Alnus_spec._4_11997_WEFL_NLF.tif,,,0.99837,,,,,,,,,,,,
Fagus_sylvatica_1_27456_WEFL_NLF.tif,,,,,,0.91453,,,0.08547,,,,,,
Quercus_petraea_10_80193_WEFL_NLF.tif,,,,,,0.00388,,,,,,,,0.99612,
Pinus_sylvestris_3_60990_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Fagus_sylvatica_6_25499_WEFL_NLF.tif,,,,,,0.83852,,0.04641,,,,,,,
Acer_pseudoplatanus_3_9350_WEFL_NLF.tif,,0.85372,,,,0.08938,,0.05689,,,,,,,
Picea_abies_3_49957_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Populus_spec._2_69681_WEFL_NLF.tif,,,,,,,,,,,0.79127,,,0.06894,
Picea_abies_2_49056_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Quercus_rubra_1_93955_WEFL_NLF.tif,,,,,,,,,,,,,,0.96966,
Acer_pseudoplatanus_3_6886_WEFL_NLF.tif,,0.74094,,,,0.25906,,,,,,,,,
Fagus_sylvatica_6_26246_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Picea_abies_3_46446_WEFL_NLF.tif,,,,,0.07624,,,,0.92376,,,,,,
Fagus_sylvatica_2_28690_WEFL_NLF.tif,,,,,,0.84345,,,,,,,,0.01545,
Cleared_0_24340_WEFL_NLF.tif,,,,,0.87765,,,0.09877,0.02359,,,,,,
Pseudotsuga_menziesii_3_76803_WEFL_NLF.tif,,,,,,,,,,,,,0.89682,0.10318,
Pinus_sylvestris_4_63652_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Fraxinus_excelsior_5_34242_WEFL_NLF.tif,,,,,,,0.87528,,,,,,,0.12472,
Picea_abies_2_47197_WEFL_NLF.tif,,,,,0.09273,,,,0.90727,,,,,,
Betula_spec._1_17515_WEFL_NLF.tif,,,,0.92659,,,,,0.07341,,,,,,
Cleared_0_20781_WEFL_NLF.tif,,,,,0.09421,0.66813,,,,,,,,,
Picea_abies_9_46880_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Larix_kaempferi_4_44492_WEFL_NLF.tif,,,,,,,,0.88949,,0.10573,,,,,
Pinus_strobus_3_58895_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Betula_spec._4_15868_WEFL_NLF.tif,,,,0.43116,0.18613,,,,,,,,,,
Fraxinus_excelsior_4_32935_WEFL_NLF.tif,,0.06614,,,,,0.93386,,,,,,,,
Acer_pseudoplatanus_2_8707_WEFL_NLF.tif,,0.87235,,,,,,,,,,,,,
Fagus_sylvatica_5_28548_WEFL_NLF.tif,,,,,0.12054,0.87946,,,,,,,,,
Alnus_spec._4_14635_WEFL_NLF.tif,,,1,,,,,,,,,,,,
Quercus_rubra_1_94480_WEFL_NLF.tif,,,,,,,,,,,,,,0.98598,
Quercus_rubra_4_94416_WEFL_NLF.tif,,,,,,,,,0.1053,0.25213,,,0.18643,0.31944,
Picea_abies_4_45689_WEFL_NLF.tif,,,,,,,,0.01433,0.97802,,,,,0.00765,
Larix_decidua_3_36439_WEFL_NLF.tif,,,,,,0.02231,,0.91065,,,,,,0.06044,
Populus_spec._4_66941_WEFL_NLF.tif,,,0.27687,0.16145,,,,,,,0.30954,,,,
Fagus_sylvatica_7_26164_WEFL_NLF.tif,,,,,,0.72893,,,0.27107,,,,,,
Quercus_robur_2_88871_WEFL_NLF.tif,,,,,,0.01475,,,,,,,,0.98525,
Fagus_sylvatica_3_25655_WEFL_NLF.tif,,0.15159,,,,0.84841,,,,,,,,,
Pseudotsuga_menziesii_3_78820_WEFL_NLF.tif,,,,,,,,,,0.01029,,,0.98971,,
Quercus_robur_4_89949_WEFL_NLF.tif,,,,,,,,,,,,,,1,
Quercus_rubra_3_93993_WEFL_NLF.tif,,,0.01349,,,,,,0.29612,,,,,0.60563,
Larix_kaempferi_4_44244_WEFL_NLF.tif,,,,0.01181,,,,0.88405,0.10414,,,,,,
Betula_spec._3_15776_WEFL_NLF.tif,,,,0.98458,,,,,,0.01542,,,,,
Picea_abies_2_46694_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Betula_spec._2_15289_WEFL_NLF.tif,,,,0.71615,,,,,0.2004,,,,,0.08346,
Quercus_rubra_1_91747_WEFL_NLF.tif,,0.06565,,0.03445,,,,,0.02735,,,,,0.87256,
Quercus_petraea_10_80429_WEFL_NLF.tif,,,,,,,,,,0.17512,,,,0.82488,
Picea_abies_2_48170_WEFL_NLF.tif,,,,,,0.00785,,,0.99215,,,,,,
Alnus_spec._2_11526_WEFL_NLF.tif,,,0.50441,,,0.43614,,,0.05945,,,,,,
Pinus_sylvestris_2_61554_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Cleared_0_20375_WEFL_NLF.tif,,,,,0.99423,0.00577,,,,,,,,,
Cleared_0_21846_WEFL_NLF.tif,,,,,0.94561,,,,,,,,,0.05439,
Alnus_spec._2_12228_WEFL_NLF.tif,,,0.8543,,,,,,0.1457,,,,,,
Pseudotsuga_menziesii_0_76683_WEFL_NLF.tif,,,,,,,,,0.47893,,,,0.52107,,
Fraxinus_excelsior_9_34141_WEFL_NLF.tif,,,,,,0.03815,0.96185,,,,,,,,
Pinus_sylvestris_2_61955_WEFL_NLF.tif,,,,,,,,0.05584,,0.94416,,,,,
Quercus_robur_6_89784_WEFL_NLF.tif,,,,,,,,,,0.25519,,,,0.43377,
Cleared_0_21777_WEFL_NLF.tif,,,,,0.81292,,,,,,,,,,
Abies_alba_3_1671_WEFL_NLF.tif,0.90801,,,,,,,,,,,,0.09199,,
Picea_abies_9_49171_WEFL_NLF.tif,,,,,,0.02148,,,0.97852,,,,,,
Quercus_petraea_4_80959_WEFL_NLF.tif,,,,,,0.04964,,,,,,,,0.95036,
Pinus_sylvestris_9_60283_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Acer_pseudoplatanus_3_5794_WEFL_NLF.tif,,1,,,,,,,,,,,,,
Fagus_sylvatica_1_25592_WEFL_NLF.tif,,,,,,0.60065,,,0.37814,,,,,0.02121,
Alnus_spec._2_12723_WEFL_NLF.tif,,0.0616,0.90598,,,0.03242,,,,,,,,,
Larix_kaempferi_4_43757_WEFL_NLF.tif,,,,,,,,0.53363,0.46637,,,,,,
Pinus_sylvestris_4_62730_WEFL_NLF.tif,,,0.00204,,,0.02124,,,0.03677,0.93994,,,,,
Larix_decidua_4_36794_WEFL_NLF.tif,,,,,,0.00033,,0.99967,,,,,,,
Quercus_petraea_3_82353_WEFL_NLF.tif,,,,,,,,,0.30578,,,,,0.38661,
Quercus_petraea_11_81321_WEFL_NLF.tif,,,,,,,,,,,,,,1,
Quercus_robur_2_86197_WEFL_NLF.tif,,,,,,,0.33497,,,,,,,0.48168,
Alnus_spec._4_11114_WEFL_NLF.tif,,,0.74437,,,,,,,,,,,0.13048,
Fraxinus_excelsior_9_32980_WEFL_NLF.tif,,,,,,,0.98301,,,,,,,0.01525,
Cleared_0_24487_WEFL_NLF.tif,,,,,0.67381,,,,0.1311,,,,,0.06087,
Larix_decidua_1_39266_WEFL_NLF.tif,,,,,,0.03638,,0.93037,,,,,0.00688,0.00556,
Picea_abies_4_46558_WEFL_NLF.tif,,,,,,,,0.00055,0.99945,,,,,,
Tilia_spec._3_98257_WEFL_NLF.tif,,,,,,,,,,,,,,,1
Larix_kaempferi_4_43399_WEFL_NLF.tif,,,,,,,,0.70445,,0.29555,,,,,
Acer_pseudoplatanus_3_8990_WEFL_NLF.tif,,0.16872,,0.0329,,,,,0.14014,,,,,,
Pseudotsuga_menziesii_3_76771_WEFL_NLF.tif,,,,,,,,,,0.31139,,,0.68861,,
Abies_alba_3_4061_WEFL_NLF.tif,0.99926,,,,,,,,,,,,0.00074,,
Larix_kaempferi_4_40497_WEFL_NLF.tif,,,,,,,,0.50595,,0.49405,,,,,
Fagus_sylvatica_5_26579_WEFL_NLF.tif,,,,,0.06081,0.78542,,,,,,,,0.02352,
Picea_abies_4_45519_WEFL_NLF.tif,,,,,,,,,0.88397,0.11603,,,,,
Picea_abies_9_47739_WEFL_NLF.tif,,,,,,0.00836,,,0.99164,,,,,,
Pseudotsuga_menziesii_4_78894_WEFL_NLF.tif,,,,,,,,,,0.08263,,,0.91737,,
Fagus_sylvatica_6_27748_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Fagus_sylvatica_4_28580_WEFL_NLF.tif,,,0.10969,,,0.70342,,,,,,,,0.18689,
Fraxinus_excelsior_4_34319_WEFL_NLF.tif,,,,,,,0.90634,,0.00575,,,,,0.08791,
Betula_spec._2_18641_WEFL_NLF.tif,,,,0.93512,,,,,,,,,,0.06488,
Prunus_spec._1_72268_WEFL_NLF.tif,,,,,,,,,,,,1,,,
Fraxinus_excelsior_3_33595_WEFL_NLF.tif,,,,,,,1,,,,,,,,
Larix_decidua_3_35380_WEFL_NLF.tif,,,,0.00254,0.03879,,,0.88898,0.06969,,,,,,
Quercus_petraea_10_82712_WEFL_NLF.tif,,,,,,,,,,,,,,1,
Acer_pseudoplatanus_1_9863_WEFL_NLF.tif,,0.8726,,,,,,0.1274,,,,,,,
Tilia_spec._2_97459_WEFL_NLF.tif,,0.10907,,,,,,,,,,,,,0.75495
Fagus_sylvatica_7_27137_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Pinus_sylvestris_4_60292_WEFL_NLF.tif,,,,,,,,,,0.77647,,,,0.13404,
Betula_spec._3_19028_WEFL_NLF.tif,,,,0.62494,,,,,,0.26793,,,0.10713,,
Larix_kaempferi_2_41384_WEFL_NLF.tif,,,,,,,,1,,,,,0,,
Picea_abies_5_47325_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Alnus_spec._3_14765_WEFL_NLF.tif,,,0.89275,,0.06181,,,,,,,,,,
Pinus_nigra_5_54443_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Pseudotsuga_menziesii_2_79857_WEFL_NLF.tif,,,,,,,,,,,,,1,,
Pinus_sylvestris_9_64679_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Larix_decidua_3_36107_WEFL_NLF.tif,,,,,,,,0.99457,,,,,,0.00543,
Fagus_sylvatica_10_29126_WEFL_NLF.tif,,,,,0.19161,0.65004,,,,,,,,,
Quercus_petraea_3_81895_WEFL_NLF.tif,,,,0.10781,,,,,,,,,,0.89219,
Fraxinus_excelsior_3_30120_WEFL_NLF.tif,,,,,,0.03632,0.86923,,,,,,,,
Fagus_sylvatica_10_25173_WEFL_NLF.tif,,,,,,0.55402,,,0.15052,,,,,,
Fagus_sylvatica_2_26746_WEFL_NLF.tif,,,,,,0.97199,,,0.02801,,,,,,
Quercus_robur_5_86097_WEFL_NLF.tif,,,,,,,,,,,,,,1,
Pinus_sylvestris_3_60864_WEFL_NLF.tif,,,,0.07031,,,,,,0.92969,,,,,
Fagus_sylvatica_8_29620_WEFL_NLF.tif,,,,,,0.90401,,,0.09599,,,,,,
Larix_kaempferi_3_43771_WEFL_NLF.tif,,,,,,,,0.34819,0.06358,,,,0.58824,,
Larix_kaempferi_4_44332_WEFL_NLF.tif,,,,,,,,0.8683,,,,,,,
Picea_abies_6_49204_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Quercus_robur_6_85973_WEFL_NLF.tif,,,,,,,,,,,,,,1,
Pinus_sylvestris_3_61237_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Fagus_sylvatica_3_28147_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Pseudotsuga_menziesii_3_77110_WEFL_NLF.tif,,,,,,,,,,,,,1,,
Betula_spec._3_17897_WEFL_NLF.tif,,,,1,,,,,,,,,,,
Acer_pseudoplatanus_1_9028_WEFL_NLF.tif,,0.93242,,,,0.06183,,,,,,,,0.00575,
Fagus_sylvatica_2_29921_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Pinus_sylvestris_3_62824_WEFL_NLF.tif,,,,,0.00067,,,,,0.99933,,,,,
Picea_abies_6_48066_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Cleared_0_23026_WEFL_NLF.tif,,,,,0.28727,,,,0.71273,,,,,,
Alnus_spec._3_10209_WEFL_NLF.tif,,,0.76581,,0.11465,,,,0.10978,,,,,,
Quercus_petraea_2_83650_WEFL_NLF.tif,,,,0.0277,0.1254,,,,,0.00361,,,,0.84328,
Quercus_robur_5_88151_WEFL_NLF.tif,,,,,,,,,,,,,,1,
Populus_spec._3_66034_WEFL_NLF.tif,,,,,,,,,,,0.92632,,,0.0544,
Pinus_sylvestris_4_60768_WEFL_NLF.tif,,,,,,,,,,0.99091,,,,,
Cleared_0_20985_WEFL_NLF.tif,,,,,0.86899,,,0.11106,,,,,,,
Quercus_robur_2_89679_WEFL_NLF.tif,,,,,,,,,,,,,,1,
Fagus_sylvatica_5_29562_WEFL_NLF.tif,,,,,,0.71083,,,,,,,,0.28917,
Quercus_petraea_3_80442_WEFL_NLF.tif,,,,,,0.00241,,0.00202,,,,,,0.99557,
Larix_kaempferi_3_44724_WEFL_NLF.tif,,,,,,,,0.54528,,0.16023,,,,0.003,
Fagus_sylvatica_11_29333_WEFL_NLF.tif,,,,,,0.92179,,,,,,,,0.07821,
Cleared_0_21897_WEFL_NLF.tif,,,,,0.24356,,,,,0.75644,,,,,
Pseudotsuga_menziesii_3_78587_WEFL_NLF.tif,,,,,,,,,,0.08686,,,0.91314,,
Quercus_petraea_7_84943_WEFL_NLF.tif,,,,,,0.10511,,,0.39125,,,,,0.19214,
Alnus_spec._3_14452_WEFL_NLF.tif,,,0.85478,,,,,0.14522,,,,,,,
Quercus_petraea_3_81245_WEFL_NLF.tif,,,,,,0.1346,,,,,,,,0.8654,
Picea_abies_3_46707_WEFL_NLF.tif,,,,,0.03911,,,,0.54624,0.09021,,,,,
Pinus_nigra_5_54408_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Picea_abies_3_48427_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Larix_kaempferi_3_40883_WEFL_NLF.tif,,,,,,,,0.91695,0.03785,0.0452,,,,,
Fagus_sylvatica_6_25577_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Fraxinus_excelsior_4_34361_WEFL_NLF.tif,,,,,,0.06911,0.93089,,,,,,,,
Betula_spec._2_17830_WEFL_NLF.tif,,,,0.47071,,,,,0.24717,,,,,,
Fraxinus_excelsior_3_31035_WEFL_NLF.tif,,,,,,0.11715,0.88285,,,,,,,,
Pseudotsuga_menziesii_3_79450_WEFL_NLF.tif,,,,0.11731,,,,,,0.23031,,,0.65238,,
Fagus_sylvatica_4_25140_WEFL_NLF.tif,,,,,,0.9943,,,,,,,,,
Quercus_robur_6_86505_WEFL_NLF.tif,,,,,0.10024,,,,,,,,,0.89976,
Cleared_0_24775_WEFL_NLF.tif,,,,,0.63876,,,0.00128,0.00427,0.25071,,,,0.10498,
Cleared_0_24794_WEFL_NLF.tif,,,,,0.97648,,,,,,,,,,
Abies_alba_3_708_WEFL_NLF.tif,1,,,,,,,,,,,,,,
Quercus_petraea_10_82009_WEFL_NLF.tif,,,,,,,,,,,,,,1,
Fagus_sylvatica_1_26935_WEFL_NLF.tif,,,0.02029,,,0.94181,,0.0379,,,,,,,
Fagus_sylvatica_5_29326_WEFL_NLF.tif,,,,,,0.79442,0.09254,,,,,,,,
Pseudotsuga_menziesii_1_77227_WEFL_NLF.tif,,,,,,,,,0.2345,,,,0.7655,,
Betula_spec._3_19779_WEFL_NLF.tif,,,,0.55006,,,,0.30735,,,,,0.1426,,
Populus_spec._3_69605_WEFL_NLF.tif,,0.10759,,,,,,,,,0.88895,,,0.00346,
Pinus_sylvestris_4_62432_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Fagus_sylvatica_10_27942_WEFL_NLF.tif,,0.062,,,,0.938,,,,,,,,,
Fagus_sylvatica_6_27803_WEFL_NLF.tif,,,,,,0.76477,0.23523,,,,,,,,
Alnus_spec._3_10859_WEFL_NLF.tif,,,0.80824,0.05046,,,,,,0.1413,,,,,
Betula_spec._3_16256_WEFL_NLF.tif,,,,0.86407,,,,,,0.13593,,,,,
Pinus_nigra_4_50326_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Picea_abies_4_49200_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Picea_abies_2_48714_WEFL_NLF.tif,,,,,,0.17053,,,0.82947,,,,,,
Betula_spec._9_16670_WEFL_NLF.tif,,,,0.73524,,,,0.00223,0.1346,,,,,0.12793,
Abies_alba_9_1129_WEFL_NLF.tif,0.97867,,,,,0.02133,,,,,,,,,
Fagus_sylvatica_10_28696_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Quercus_robur_6_87591_WEFL_NLF.tif,,,,,,,,,,,,,,1,
Larix_decidua_3_36824_WEFL_NLF.tif,,,,,,0.10043,,0.89957,,,,,,,
Fagus_sylvatica_2_27868_WEFL_NLF.tif,,,,,,0.92236,,,0.04871,,,,,0.02893,
Picea_abies_4_45113_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Quercus_robur_2_85346_WEFL_NLF.tif,,,,,,,,,,0.18361,,,,0.28202,
Betula_spec._2_17235_WEFL_NLF.tif,,,,0.41077,,,,0.32992,,,,,,0.25931,
Betula_spec._2_16116_WEFL_NLF.tif,,,,0.83592,,,,,,0.07601,,,,,
Quercus_robur_8_85756_WEFL_NLF.tif,,,,,,,,,,,,,,1,
Fagus_sylvatica_10_27250_WEFL_NLF.tif,,,,,0.00205,0.58302,,0.25761,0.15731,,,,,,
Picea_abies_9_46338_WEFL_NLF.tif,,,,,,0.09537,,,0.90463,,,,,,
Fraxinus_excelsior_10_32511_WEFL_NLF.tif,,,,,,0.52541,0.47459,,,,,,,,
Quercus_rubra_1_90095_WEFL_NLF.tif,,,,,,,,,0.27864,,,,,0.13474,
Pinus_nigra_6_50459_WEFL_NLF.tif,,,,,,,,,0.15171,0.84829,,,,,
Fagus_sylvatica_1_28511_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Quercus_rubra_1_92459_WEFL_NLF.tif,,,,,,,,,,,,,0.01987,0.9801,
Alnus_spec._4_13765_WEFL_NLF.tif,,,0.99845,,,,,,,,,,,0.00155,
Fagus_sylvatica_8_28162_WEFL_NLF.tif,,,,,,0.87098,0.12902,,,,,,,,
Fraxinus_excelsior_7_34526_WEFL_NLF.tif,,,,,,,1,,,,,,,,
Pinus_sylvestris_4_62866_WEFL_NLF.tif,,,,0.09484,,,,,,0.89024,,,,,
Cleared_0_22672_WEFL_NLF.tif,,,,,0.93877,,,,,,,,,,
Pinus_sylvestris_6_64198_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Larix_kaempferi_4_44518_WEFL_NLF.tif,,,,,,,,0.8985,,,,,,0.1015,
Fagus_sylvatica_4_27422_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Quercus_petraea_3_82785_WEFL_NLF.tif,,,,,,,,,,0.03272,,,,0.96728,
Alnus_spec._4_12029_WEFL_NLF.tif,,,0.40896,,,,,,,0.27301,,,0.31803,,
Acer_pseudoplatanus_3_7268_WEFL_NLF.tif,,1,,,,,,,,,,,,,
Cleared_0_22633_WEFL_NLF.tif,,,,,0.32431,,,,,,,,0.13792,0.53777,
Quercus_petraea_3_80830_WEFL_NLF.tif,,,,,,0.1128,,,,0.05398,,,,0.83322,
Alnus_spec._3_11645_WEFL_NLF.tif,,,1,,,,,,,,,,,,
Cleared_0_24286_WEFL_NLF.tif,,,,,0.48083,,,,,0.26494,,,,0.25424,
Picea_abies_9_49429_WEFL_NLF.tif,,,,,,0.05421,,,0.94579,,,,,,
Fagus_sylvatica_5_26224_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Pinus_sylvestris_4_61446_WEFL_NLF.tif,,,,,,,,,,0.99981,,,0.00019,,
Fagus_sylvatica_5_25127_WEFL_NLF.tif,,,,,,0.90937,,,,,,,,0,
Quercus_petraea_6_82949_WEFL_NLF.tif,0.29086,,,,,,,,,,,,,0.30109,
Larix_kaempferi_3_41527_WEFL_NLF.tif,,,,,,,,0.09727,0.04015,,,,,0.19095,
Cleared_0_24168_WEFL_NLF.tif,,,,,0.88718,,,,,,,,,,
Pinus_sylvestris_3_60124_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Betula_spec._2_16936_WEFL_NLF.tif,,,,1,,,,,,,,,,,
Quercus_robur_6_85765_WEFL_NLF.tif,,,,,,,,,,,,,,1,
Fagus_sylvatica_2_28885_WEFL_NLF.tif,,0.10126,,,,0.89874,,,,,,,,,
Fagus_sylvatica_1_25920_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Fagus_sylvatica_7_26324_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Betula_spec._2_17774_WEFL_NLF.tif,,,0.01824,0.98176,,,,,,,,,,,
Betula_spec._3_16592_WEFL_NLF.tif,,,,0.66232,,,,,,0.33768,,,,,
Quercus_petraea_5_80451_WEFL_NLF.tif,0.18219,,,,0.05063,,,,,0.19234,,,,0.44008,
Fagus_sylvatica_1_28929_WEFL_NLF.tif,,,0.00965,,0.13749,0.64703,,,0.20584,,,,,,
Fagus_sylvatica_8_27594_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Cleared_0_23113_WEFL_NLF.tif,,0.0054,,,0.77695,,,,,,,,,0.21765,
Fagus_sylvatica_5_26564_WEFL_NLF.tif,,,,,,0.95682,,0.04318,,,,,,,
Quercus_petraea_9_80656_WEFL_NLF.tif,,,,,,0.21087,,,,,,,,0.78913,
Betula_spec._2_17503_WEFL_NLF.tif,,,,0.90069,,,,0.03035,,,,,,0.06896,
Pinus_sylvestris_2_62485_WEFL_NLF.tif,,,,,,,,0.06167,,0.93833,,,,,
Larix_decidua_3_38168_WEFL_NLF.tif,,,,,,,,1,,,,,,,
Alnus_spec._3_12997_WEFL_NLF.tif,,,0.94594,,,,,,,,,,,,
Cleared_0_24615_WEFL_NLF.tif,,,,,0.54738,,,,,,,,0.16637,,0.28625
Fagus_sylvatica_1_27739_WEFL_NLF.tif,,,,,,0.91519,,,0.08481,,,,,,
Betula_spec._1_17695_WEFL_NLF.tif,,,,0.66449,,,,0.15638,0.17913,,,,,,
Populus_spec._3_68341_WEFL_NLF.tif,,,,,,,,,,,1,,,,
Pinus_sylvestris_4_64189_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Quercus_petraea_3_80649_WEFL_NLF.tif,,,,,,,,,,,,,,1,
Alnus_spec._5_10526_WEFL_NLF.tif,,,0.9408,,,,,,,8.00E-05,,,,0.05912,
Quercus_robur_0_87579_WEFL_NLF.tif,,,,,,,,,0.00877,,,,,0.99123,
Picea_abies_3_49097_WEFL_NLF.tif,,,,,,,,0.00091,0.99909,,,,,,
Cleared_0_23367_WEFL_NLF.tif,,,,,0.49595,,,,,,,,,,
Cleared_0_20807_WEFL_NLF.tif,,,,,1,,,,,,,,,,
Cleared_0_23564_WEFL_NLF.tif,,,,,0.86349,,,,0.13651,,,,,,
Quercus_robur_6_88981_WEFL_NLF.tif,,,,,,,,,,,,,,1,
Betula_spec._2_16113_WEFL_NLF.tif,,,,0.55652,,,,,,,0.10502,,,0.00329,
Betula_spec._3_18933_WEFL_NLF.tif,,,,0.53443,,,,,0.28067,0.1849,,,,,
Fagus_sylvatica_6_27243_WEFL_NLF.tif,,,,,,0.78438,,,,,,,0.0951,,
Alnus_spec._3_13038_WEFL_NLF.tif,,,0.81064,,,,,,0.18936,,,,,,
Pinus_sylvestris_9_61593_WEFL_NLF.tif,,,,,,,,,,0.42173,,,0.57827,,
Pinus_sylvestris_9_64051_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Fraxinus_excelsior_2_32730_WEFL_NLF.tif,,,,,,0.33922,0.66078,,,,,,,,
Betula_spec._1_15670_WEFL_NLF.tif,,,,0.86564,,,,,,,,,0.13436,,
Betula_spec._3_16778_WEFL_NLF.tif,,,,1,,,,,,,,,,,
Picea_abies_5_45214_WEFL_NLF.tif,,,,,,,,0.12089,0.87911,,,,,,
Quercus_rubra_4_94057_WEFL_NLF.tif,,,,,,0.02223,,,,,,,,0.8742,
Larix_decidua_4_35140_WEFL_NLF.tif,,,,,,,,0.40759,0.2966,,,,0.29581,,
Fraxinus_excelsior_3_33725_WEFL_NLF.tif,,,,,,,1,,,,,,,,
Fagus_sylvatica_6_29044_WEFL_NLF.tif,,,,,,0.53942,,,0.18824,,,,,0.27234,
Quercus_rubra_1_93177_WEFL_NLF.tif,,,,,,0.06668,,0.00439,,,,,,0.92487,
Pinus_sylvestris_6_63409_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Picea_abies_2_45640_WEFL_NLF.tif,,,,,,,,,0.99896,,,,,,
Alnus_spec._4_14206_WEFL_NLF.tif,,,0.86045,,,,,,,,,,,,
